seq319371;1;root
seq319388;1;root
seq319393;1;root
seq319395;1;root
seq319397;1;root
seq319399;1;root
seq319401;2686440;Chloroidium sp. UTEX 3077
seq319425;1;root
seq319429;1;root
seq319451;1602339;Acalitus vaccinii
seq319453;40349;Trichostrongylus axei
seq319471;1;root
seq319490;1;root
seq319501;1;root
seq319503;1;root
seq319524;9895;Bovidae
seq319533;1;root
seq319541;1;root
seq319560;1;root
seq319615;5755;Acanthamoeba castellanii
seq319637;1;root
seq319646;71466;Cylicostephanus longibursatus
seq319655;1;root
seq319666;1;root
seq319686;1;root
seq319708;1;root
seq319727;1;root
seq319729;1;root
seq319734;1;root
seq319739;1;root
seq319751;9913;Bos taurus
seq319781;3511;Quercus
seq319796;1;root
seq319817;1;root
seq319822;1;root
seq319828;1;root
seq319834;1;root
seq319855;7149;Chironomidae
seq319859;1;root
seq319865;1;root
seq319884;40349;Trichostrongylus axei
seq319887;1;root
seq319906;1;root
seq319909;944616;Pythiogeton zeae
seq319915;1;root
seq319920;1;root
seq319922;1;root
seq319935;1;root
seq319936;1;root
seq319937;1;root
seq319938;1;root
seq319939;1;root
seq319941;1;root
seq319942;1;root
seq319955;1;root
seq319965;1;root
seq319966;1;root
seq319972;28930;Fagus sylvatica
seq319973;9789;Equus
seq319974;9789;Equus
seq319977;9789;Equus
seq319978;1;root
seq319980;1;root
seq319986;1;root
seq319993;57919;Geum urbanum
seq319998;1;root
seq320014;71466;Cylicostephanus longibursatus
seq320015;40349;Trichostrongylus axei
seq320023;1;root
seq320026;1;root
seq320031;1;root
seq320083;1;root
seq320093;1;root
seq320099;1;root
seq320101;1;root
seq320112;1;root
seq320122;1;root
seq320126;1;root
seq320131;57919;Geum urbanum
seq320136;1;root
seq320161;9789;Equus
seq320172;1;root
seq320185;1;root
seq320198;9789;Equus
seq320202;4520;Lolium
seq320205;1;root
seq320215;1;root
seq320225;1;root
seq320240;1;root
seq320265;1;root
seq320285;569;Hafnia alvei
seq320286;132366;Coronocyclus coronatus
seq320290;9789;Equus
seq320295;1;root
seq320298;1;root
seq320300;1;root
seq320301;1;root
seq320306;1;root
seq320307;58269;Avaritia
seq320309;40349;Trichostrongylus axei
seq320316;9796;Equus caballus
seq320320;1;root
seq320336;1;root
seq320358;1;root
seq320363;1;root
seq320382;1;root
seq320392;1;root
seq320424;1;root
seq320425;1;root
seq320426;1;root
seq320427;1;root
seq320429;1;root
seq320435;1;root
seq320438;1;root
seq320449;1;root
seq320455;1;root
seq320456;1;root
seq320460;1;root
seq320469;1;root
seq320474;1;root
seq320477;1;root
seq320486;27592;Bovinae
seq320490;1;root
seq320509;1;root
seq320514;1;root
seq320515;1;root
seq320519;2866807;Pseudomonas sp. MM213
seq320522;1;root
seq320524;5454;Ascochyta rabiei
seq320525;1;root
seq320529;1;root
seq320534;5506;Fusarium
seq320569;1;root
seq320580;1;root
seq320584;1;root
seq320589;1;root
seq320593;1;root
seq320599;1;root
seq320612;71466;Cylicostephanus longibursatus
seq320637;1;root
seq320638;1;root
seq320651;1;root
seq320652;2608996;Trebouxia sp. A1-2
seq320658;1;root
seq320660;71466;Cylicostephanus longibursatus
seq320662;71467;Cylicostephanus minutus
seq320666;1;root
seq320672;1;root
seq320675;1;root
seq320679;1;root
seq320681;1;root
seq320682;1;root
seq320684;53992;Cylicocyclus nassatus
seq320689;877982;Margarinotus ventralis
seq320692;1;root
seq320694;9789;Equus
seq320703;78536;Euphyllophyta
seq320706;286;Pseudomonas
seq320710;1;root
seq320747;1;root
seq320748;1;root
seq320750;1;root
seq320755;9789;Equus
seq320756;1;root
seq320768;33008;Rhodococcus globerulus
seq320784;1;root
seq320786;1;root
seq320794;1;root
seq320799;74649;Rosa chinensis
seq320811;1;root
seq320812;1;root
seq320815;9789;Equus
seq320818;2448483;Serratia sp. 3ACOL1
seq320822;1553862;Ptiliola kunzei
seq320824;1;root
seq320826;1;root
seq320828;1;root
seq320829;1;root
seq320832;219361;Sphaerocera curvipes
seq320838;290648;Sphaeridium
seq320841;1760171;Arachnida sp. BOLD
seq320847;9789;Equus
seq320873;61646;Lelliottia amnigena
seq320878;1;root
seq320886;1;root
seq320891;1;root
seq320894;1;root
seq320901;1;root
seq320903;1;root
seq320906;1;root
seq320907;1;root
seq320910;1;root
seq320926;1;root
seq320927;1;root
seq320943;1;root
seq320945;9789;Equus
seq320959;1;root
seq320966;1;root
seq320972;1;root
seq320974;1;root
seq320977;1;root
seq320981;1;root
seq320999;1;root
seq321023;71465;Cylicostephanus goldi
seq321028;1;root
seq321052;1;root
seq321067;1;root
seq321079;1;root
seq321089;1;root
seq321114;1;root
seq321116;2479367;Buttiauxella sp. 3AFRM03
seq321118;1;root
seq321119;1;root
seq321128;9789;Equus
seq321132;9789;Equus
seq321137;207598;Homininae
seq321141;1;root
seq321143;1;root
seq321167;35500;Pecora
seq321169;13579;Juncus effusus
seq321174;135918;Aleochara lanuginosa
seq321176;1;root
seq321179;28152;Yersinia kristensenii
seq321186;1;root
seq321196;1;root
seq321204;1;root
seq321205;1;root
seq321206;175245;uncultured fungus
seq321217;1;root
seq321220;1;root
seq321225;1;root
seq321229;1;root
seq321236;9789;Equus
seq321237;9789;Equus
seq321240;9789;Equus
seq321241;9789;Equus
seq321254;1;root
seq321261;27592;Bovinae
seq321263;1;root
seq321269;27592;Bovinae
seq321287;1;root
seq321292;1;root
seq321295;6392;Lumbricidae
seq321305;1;root
seq321313;1;root
seq321354;1;root
seq321355;27592;Bovinae
seq321361;1;root
seq321366;1;root
seq321370;1;root
seq321380;1;root
seq321384;1;root
seq321393;1;root
seq321397;1;root
seq321410;1;root
seq321419;1;root
seq321420;1;root
seq321421;91347;Enterobacterales
seq321424;1;root
seq321428;82989;Buttiauxella ferragutiae
seq321431;1;root
seq321433;1;root
seq321439;1;root
seq321450;1;root
seq321456;53996;Cylicocyclus ashworthi
seq321462;1;root
seq321473;1;root
seq321490;559651;Hylemya variata
seq321491;6231;Nematoda
seq321500;1;root
seq321504;1;root
seq321517;53994;Cyathostomum pateratum
seq321519;1;root
seq321521;84399;Discus
seq321522;147387;Poeae
seq321529;1;root
seq321556;1;root
seq321563;1;root
seq321568;1;root
seq321570;44578;Bdelloidea
seq321572;1;root
seq321575;1;root
seq321576;1;root
seq321577;74649;Rosa chinensis
seq321582;1;root
seq321590;1;root
seq321592;1;root
seq321608;1;root
seq321614;1;root
seq321626;53996;Cylicocyclus ashworthi
seq321630;1;root
seq321631;53992;Cylicocyclus nassatus
seq321640;1;root
seq321644;1;root
seq321645;1;root
seq321664;1723662;Uropodina
seq321669;35500;Pecora
seq321674;1;root
seq321687;2440537;Parasitidae sp. BIOUG24154-H11
seq321688;1;root
seq321698;1;root
seq321706;2440537;Parasitidae sp. BIOUG24154-H11
seq321707;27592;Bovinae
seq321710;1;root
seq321712;27592;Bovinae
seq321717;1;root
seq321720;561515;Aceria tosichella
seq321726;1;root
seq321728;1;root
seq321737;913648;Fridericia bulboides
seq321742;1;root
seq321743;1;root
seq321759;1002014;Apion sp. A BHJ-2011
seq321764;1;root
seq321779;1;root
seq321786;59891;Cyathostomum catinatum
seq321800;1;root
seq321802;1;root
seq321812;1;root
seq321814;1;root
seq321821;201916;Exapion fuscirostre
seq321847;1;root
seq321848;1;root
seq321859;1;root
seq321861;1;root
seq321863;1;root
seq321864;1;root
seq321865;1;root
seq321871;1;root
seq321893;1;root
seq321895;1;root
seq321902;913648;Fridericia bulboides
seq321911;1;root
seq321919;207206;Aphodius rufipes
seq321924;1;root
seq321929;1;root
seq321932;1;root
seq321933;196999;Latridiidae
seq321935;1;root
seq321946;1;root
seq321959;53992;Cylicocyclus nassatus
seq321960;59891;Cyathostomum catinatum
seq321966;71466;Cylicostephanus longibursatus
seq321975;1;root
seq321976;1;root
seq321985;1;root
seq321988;1;root
seq321997;305616;Sepsis thoracica
seq321999;305616;Sepsis thoracica
seq322018;1;root
seq322037;1;root
seq322047;1;root
seq322048;9895;Bovidae
seq322049;53992;Cylicocyclus nassatus
seq322054;1;root
seq322057;1;root
seq322058;1;root
seq322059;1;root
seq322060;877982;Margarinotus ventralis
seq322065;71431;Cylicocyclus insigne
seq322068;202191;Tychius quinquepunctatus
seq322077;1;root
seq322080;1;root
seq322093;54002;Triodontophorus serratus
seq322096;1;root
seq322102;9789;Equus
seq322106;2853257;Comamonas sp. Y33R10-2
seq322122;1;root
seq322123;1;root
seq322139;1;root
seq322142;1;root
seq322146;1;root
seq322148;1;root
seq322162;2886936;Arthrobacter sp. zg-Y462
seq322168;1;root
seq322175;1;root
seq322185;1;root
seq322188;1;root
seq322200;1;root
seq322201;9789;Equus
seq322218;1;root
seq322219;97700;Quercus lobata
seq322226;1;root
seq322238;1;root
seq322241;1;root
seq322250;1;root
seq322252;1;root
seq322277;2886936;Arthrobacter sp. zg-Y462
seq322278;1;root
seq322283;1;root
seq322295;53992;Cylicocyclus nassatus
seq322300;1;root
seq322302;1;root
seq322304;2444005;Sarcoptiformes sp. BIOUG31767-B12
seq322305;1720639;Ceratophysella bengtssoni
seq322308;27592;Bovinae
seq322316;1;root
seq322330;1;root
seq322337;53992;Cylicocyclus nassatus
seq322347;1;root
seq322354;1;root
seq322361;1;root
seq322365;26867;Plantago
seq322367;1;root
seq322376;1;root
seq322386;1;root
seq322394;1;root
seq322396;1;root
seq322405;2929796;Lysinibacillus sp. PLM2
seq322406;1;root
seq322416;2675880;Fusarium flagelliforme
seq322418;202144;Protapion
seq322429;1;root
seq322432;1;root
seq322441;27592;Bovinae
seq322448;1;root
seq322450;1;root
seq322452;1;root
seq322458;1;root
seq322459;1;root
seq322461;1;root
seq322465;1;root
seq322469;1;root
seq322471;1;root
seq322474;1;root
seq322491;166359;Onthophagus similis
seq322512;1;root
seq322516;1;root
seq322519;35500;Pecora
seq322520;1;root
seq322531;2646505;unclassified Scheloribates
seq322533;1;root
seq322540;1;root
seq322541;1;root
seq322551;1;root
seq322578;1;root
seq322579;1;root
seq322580;1;root
seq322585;1;root
seq322592;1;root
seq322597;53992;Cylicocyclus nassatus
seq322601;305616;Sepsis thoracica
seq322608;135891;Aleochara intricata
seq322617;1;root
seq322619;1;root
seq322633;9789;Equus
seq322636;1;root
seq322647;1;root
seq322650;1;root
seq322651;1;root
seq322653;35500;Pecora
seq322656;1;root
seq322658;55403;Elliptochloris subsphaerica
seq322659;1;root
seq322660;1;root
seq322661;1;root
seq322662;1;root
seq322663;1;root
seq322688;1;root
seq322697;1;root
seq322708;1;root
seq322711;1;root
seq322712;1;root
seq322718;9789;Equus
seq322721;1;root
seq322731;1;root
seq322733;1;root
seq322742;1;root
seq322754;1;root
seq322761;1;root
seq322765;1;root
seq322766;1;root
seq322767;55894;Pauesia
seq322774;1;root
seq322776;1;root
seq322777;1;root
seq322780;1;root
seq322782;1;root
seq322788;1;root
seq322791;1;root
seq322801;1;root
seq322803;1;root
seq322815;1586942;Acrotrichis sericans
seq322820;1;root
seq322829;1;root
seq322832;1;root
seq322835;1;root
seq322853;1;root
seq322854;1;root
seq322863;347317;Cryptopleurum minutum
seq322866;1;root
seq322875;225992;Comamonas kerstersii
seq322896;1;root
seq322902;1;root
seq322905;1;root
seq322906;540900;Meromyza
seq322909;27592;Bovinae
seq322911;1;root
seq322930;1;root
seq322938;9789;Equus
seq322952;1;root
seq322956;1;root
seq322972;1;root
seq322979;1;root
seq322984;4827;Mucorales
seq322987;1553025;Acrotona parvula
seq322992;1;root
seq322995;1;root
seq323000;1;root
seq323003;1;root
seq323008;1;root
seq323020;137507;Sepsis
seq323023;1;root
seq323033;1;root
seq323040;1;root
seq323044;1;root
seq323061;27592;Bovinae
seq323063;1;root
seq323066;1;root
seq323069;613;Serratia
seq323070;1;root
seq323072;1;root
seq323090;1;root
seq323093;1;root
seq323094;1;root
seq323095;1;root
seq323104;1;root
seq323108;1;root
seq323109;1;root
seq323111;1;root
seq323123;53992;Cylicocyclus nassatus
seq323130;1;root
seq323136;1;root
seq323137;1;root
seq323141;1;root
seq323142;1;root
seq323144;158850;Providencia rustigianii
seq323146;1;root
seq323149;1;root
seq323150;6316;Ostertagia
seq323159;1;root
seq323178;1;root
seq323196;709471;unclassified Damaeidae
seq323202;9789;Equus
seq323212;1;root
seq323218;1;root
seq323220;27592;Bovinae
seq323229;1;root
seq323233;53992;Cylicocyclus nassatus
seq323239;1;root
seq323240;1;root
seq323246;1;root
seq323247;1;root
seq323250;1;root
seq323253;1;root
seq323260;2440537;Parasitidae sp. BIOUG24154-H11
seq323273;1;root
seq323285;35500;Pecora
seq323293;1;root
seq323299;1;root
seq323301;1;root
seq323302;1;root
seq323312;1;root
seq323314;1;root
seq323318;1;root
seq323324;1;root
seq323325;1;root
seq323333;1;root
seq323342;1;root
seq323345;1;root
seq323347;1;root
seq323356;1;root
seq323363;1446165;Elaphropeza ephippiata
seq323368;1;root
seq323379;1;root
seq323382;1;root
seq323383;1;root
seq323399;1;root
seq323401;1;root
seq323403;1;root
seq323417;1;root
seq323423;43271;Opiliones
seq323429;6392;Lumbricidae
seq323442;1;root
seq323445;1;root
seq323458;1;root
seq323479;1008866;Ommatoiulus sabulosus
seq323508;1;root
seq323513;1;root
seq323516;1;root
seq323517;1;root
seq323522;1;root
seq323528;1;root
seq323533;207206;Aphodius rufipes
seq323543;35557;Pelodera strongyloides
seq323545;1;root
seq323550;1;root
seq323560;5756;Acanthamoeba sp.
seq323563;1;root
seq323566;1;root
seq323568;1;root
seq323571;2886936;Arthrobacter sp. zg-Y462
seq323576;1;root
seq323595;40349;Trichostrongylus axei
seq323614;1;root
seq323616;1;root
seq323629;1;root
seq323635;1;root
seq323637;1;root
seq323638;1;root
seq323645;1;root
seq323649;1;root
seq323650;1;root
seq323672;92591;Hydrellia
seq323688;683158;Didymellaceae
seq323734;1;root
seq323755;1;root
seq323767;1;root
seq323768;1;root
seq323771;40349;Trichostrongylus axei
seq323772;71465;Cylicostephanus goldi
seq323785;1;root
seq323790;53992;Cylicocyclus nassatus
seq323795;1;root
seq323803;1;root
seq323815;53992;Cylicocyclus nassatus
seq323819;1;root
seq323824;225991;Comamonas aquatica
seq323830;1;root
seq323833;1;root
seq323841;1;root
seq323851;1;root
seq323870;9895;Bovidae
seq323873;207206;Aphodius rufipes
seq323880;1;root
seq323884;2440537;Parasitidae sp. BIOUG24154-H11
seq323910;1;root
seq323944;1;root
seq323949;1;root
seq323952;1;root
seq323955;1;root
seq323959;1;root
seq323974;1;root
seq323977;1;root
seq323992;1;root
seq324006;1;root
seq324010;71467;Cylicostephanus minutus
seq324049;1;root
seq324091;1;root
seq324094;1;root
seq324120;1;root
seq324129;1;root
seq324139;53992;Cylicocyclus nassatus
seq324141;1;root
seq324143;225991;Comamonas aquatica
seq324154;1;root
seq324166;182337;Erwinia billingiae
seq324195;5260;Melampsora
seq324200;1;root
seq324203;28015;Acanthamoeba palestinensis
seq324209;1;root
seq324212;1;root
seq324219;1;root
seq324235;399;Neorhizobium galegae
seq324257;1;root
seq324265;1;root
seq324285;1;root
seq324309;1;root
seq324320;1;root
seq324327;1;root
seq324356;27592;Bovinae
seq324365;1;root
seq324380;1;root
seq324406;1;root
seq324414;1;root
seq324422;1;root
seq324424;1;root
seq324453;1;root
seq324457;1002809;Solibacillus silvestris StLB046
seq324473;1;root
seq324474;1;root
seq324505;1;root
seq324511;1;root
seq324526;1;root
seq324534;1;root
seq324576;1;root
seq324603;1;root
seq324611;71466;Cylicostephanus longibursatus
seq324651;71464;Cylicostephanus calicatus
seq324668;1;root
seq324679;1;root
seq324681;1;root
seq324688;48704;Entomobryidae
seq324691;1;root
seq324709;1;root
seq324711;1;root
seq324727;1;root
seq324739;1;root
seq324744;4751;Fungi
seq324757;1;root
seq324758;1;root
seq324769;71465;Cylicostephanus goldi
seq324774;1;root
seq324775;48704;Entomobryidae
seq324783;1;root
seq324785;1;root
seq324796;1;root
seq324809;1;root
seq324812;1045938;Entoloma sp. JS06-22
seq324819;1;root
seq324824;1;root
seq324860;1;root
seq324921;71466;Cylicostephanus longibursatus
seq324951;1;root
seq324956;1;root
seq324967;71934;Entolomataceae
seq324981;38942;Quercus robur
seq324987;1;root
seq324994;1;root
seq324997;1;root
seq325000;295648;Staphylinini
seq325011;1;root
seq325015;1;root
seq325023;1;root
seq325042;1;root
seq325046;1;root
seq325058;1;root
seq325068;1;root
seq325072;1;root
seq325076;1;root
seq325079;2853257;Comamonas sp. Y33R10-2
seq325099;1;root
seq325134;1697784;Clostridia bacterium UC5.1-1D4
seq325139;1;root
seq325148;1;root
seq325160;1;root
seq325161;1;root
seq325205;1;root
seq325215;1;root
seq325232;1;root
seq325248;1;root
seq325252;1;root
seq325254;1;root
seq325257;1;root
seq325260;1;root
seq325270;1;root
seq325280;1;root
seq325285;1;root
seq325286;1;root
seq325288;1;root
seq325301;1;root
seq325302;1;root
seq325306;1;root
seq325310;1;root
seq325320;1;root
seq325338;1;root
seq325341;1;root
seq325343;27592;Bovinae
seq325357;1;root
seq325370;9789;Equus
seq325372;1;root
seq325376;1;root
seq325384;98962;Ectoedemia
seq325386;1;root
seq325387;1;root
seq325402;1;root
seq325409;1;root
seq325415;1;root
seq325426;1;root
seq325435;1;root
seq325445;1;root
seq325461;1;root
seq325466;1;root
seq325471;1;root
seq325507;1;root
seq325509;1;root
seq325516;1;root
seq325518;1;root
seq325540;1;root
seq325541;29026;Staphylinidae
seq325543;1;root
seq325564;1;root
seq325591;1;root
seq325607;1;root
seq325613;6944;Ixodes
seq325625;1;root
seq325632;1;root
seq325634;1;root
seq325640;1;root
seq325649;1;root
seq325650;1;root
seq325661;1;root
seq325662;1;root
seq325666;1;root
seq325677;207206;Aphodius rufipes
seq325678;40349;Trichostrongylus axei
seq325693;30259;Psocoptera
seq325708;9789;Equus
seq325721;1;root
seq325728;1;root
seq325730;1;root
seq325740;1;root
seq325742;1;root
seq325744;71464;Cylicostephanus calicatus
seq325747;53992;Cylicocyclus nassatus
seq325752;1;root
seq325786;1;root
seq325788;1;root
seq325790;1;root
seq325802;1;root
seq325804;1;root
seq325807;1;root
seq325809;1;root
seq325813;1;root
seq325818;1;root
seq325820;71466;Cylicostephanus longibursatus
seq325839;5754;Acanthamoeba
seq325846;1;root
seq325853;1;root
seq325863;1;root
seq325882;1;root
seq325884;1;root
seq325902;1;root
seq325910;1;root
seq325996;1;root
seq326000;1;root
seq326003;1;root
seq326034;53992;Cylicocyclus nassatus
seq326040;1;root
seq326041;1;root
seq326049;9789;Equus
seq326054;1;root
seq326069;1;root
seq326076;1;root
seq326079;71464;Cylicostephanus calicatus
seq326093;53992;Cylicocyclus nassatus
seq326094;132366;Coronocyclus coronatus
seq326104;1;root
seq326107;1;root
seq326108;1;root
seq326109;1;root
seq326111;1;root
seq326112;44689;Dictyostelium discoideum
seq326113;1;root
seq326133;2921023;Rhyncaphytoptus albus
seq326146;1;root
seq326174;1;root
seq326178;33355;Cimicoidea
seq326180;1;root
seq326181;1;root
seq326190;3750;Malus domestica
seq326191;1;root
seq326214;1;root
seq326221;1;root
seq326253;1;root
seq326254;1;root
seq326256;1;root
seq326259;1;root
seq326265;1;root
seq326310;1;root
seq326317;1;root
seq326326;1;root
seq326340;1;root
seq326360;1;root
seq326368;1;root
seq326376;469;Acinetobacter
seq326384;1;root
seq326389;1;root
seq326394;1;root
seq326403;1;root
seq326429;1;root
seq326460;1;root
seq326504;66603;Phthiracaroidea
seq326541;1;root
seq326545;1;root
seq326547;1;root
seq326557;1;root
seq326571;1;root
seq326572;95179;Noctuinae
seq326576;1869214;Rheinheimera sp.
seq326593;27592;Bovinae
seq326598;1;root
seq326601;1;root
seq326605;1;root
seq326607;1;root
seq326612;1;root
seq326613;1;root
seq326628;816;Bacteroides
seq326649;1919079;Eriophyes sp. amu 499
