"";"order";"family";"genus"
"3117";"Caryophyllales";"Polygonaceae";"Rumex"
"3118";"Caryophyllales";"Polygonaceae";"Rumex"
"3119";"Caryophyllales";"Polygonaceae";"Rumex"
"3120";"Caryophyllales";"Polygonaceae";"Rumex"
"3121";"Caryophyllales";"Polygonaceae";"Rumex"
"3122";"Caryophyllales";"Polygonaceae";"Rumex"
"3123";"Caryophyllales";"Polygonaceae";"Rumex"
"3124";"Caryophyllales";"Polygonaceae";"Rumex"
"3125";"Caryophyllales";"Polygonaceae";"Rumex"
"3126";"Caryophyllales";"Polygonaceae";"Rumex"
"3127";"Caryophyllales";"Polygonaceae";"Rumex"
"3128";"Caryophyllales";"Polygonaceae";"Rumex"
"3129";"Caryophyllales";"Polygonaceae";"Rumex"
"3130";"Caryophyllales";"Polygonaceae";"Rumex"
"3131";"Caryophyllales";"Polygonaceae";"Rumex"
"3132";"Caryophyllales";"Polygonaceae";"Rumex"
"3133";"Caryophyllales";"Polygonaceae";"Rumex"
"3134";"Caryophyllales";"Polygonaceae";"Rumex"
"3135";"Caryophyllales";"Polygonaceae";"Rumex"
"3136";"Caryophyllales";"Polygonaceae";"Rumex"
"3137";"Caryophyllales";"Polygonaceae";"Rumex"
"3138";"Caryophyllales";"Polygonaceae";"Rumex"
"3139";"Caryophyllales";"Polygonaceae";"Rumex"
"3140";"Caryophyllales";"Polygonaceae";"Rumex"
"3141";"Caryophyllales";"Polygonaceae";"Rumex"
"3142";"Caryophyllales";"Polygonaceae";"Rumex"
"3143";"Caryophyllales";"Polygonaceae";"Rumex"
"3144";"Caryophyllales";"Polygonaceae";"Rumex"
"3145";"Caryophyllales";"Polygonaceae";"Rumex"
"3146";"Caryophyllales";"Polygonaceae";"Rumex"
"3147";"Caryophyllales";"Polygonaceae";"Rumex"
"3148";"Caryophyllales";"Polygonaceae";"Rumex"
"3149";"Caryophyllales";"Polygonaceae";"Rumex"
"3150";"Caryophyllales";"Polygonaceae";"Rumex"
"3151";"Caryophyllales";"Polygonaceae";"Rumex"
"3152";"Caryophyllales";"Polygonaceae";"Rumex"
"3153";"Caryophyllales";"Polygonaceae";"Rumex"
"3154";"Caryophyllales";"Polygonaceae";"Rumex"
"3155";"Caryophyllales";"Polygonaceae";"Rumex"
"3156";"Caryophyllales";"Polygonaceae";"Rumex"
"3157";"Caryophyllales";"Polygonaceae";"Rumex"
"3158";"Caryophyllales";"Polygonaceae";"Rumex"
"3159";"Caryophyllales";"Polygonaceae";"Rumex"
"3160";"Caryophyllales";"Polygonaceae";"Rumex"
"3161";"Caryophyllales";"Polygonaceae";"Rumex"
"3162";"Caryophyllales";"Polygonaceae";"Rumex"
"3163";"Caryophyllales";"Polygonaceae";"Rumex"
"3164";"Caryophyllales";"Polygonaceae";"Rumex"
"3165";"Caryophyllales";"Polygonaceae";"Rumex"
"3166";"Caryophyllales";"Polygonaceae";"Rumex"
"3167";"Caryophyllales";"Polygonaceae";"Rumex"
"3168";"Caryophyllales";"Polygonaceae";"Rumex"
"3169";"Caryophyllales";"Polygonaceae";"Rumex"
"3170";"Caryophyllales";"Polygonaceae";"Rumex"
"3171";"Caryophyllales";"Polygonaceae";"Rumex"
"3172";"Caryophyllales";"Polygonaceae";"Rumex"
"3173";"Caryophyllales";"Polygonaceae";"Rumex"
"3174";"Caryophyllales";"Polygonaceae";"Rumex"
"3175";"Caryophyllales";"Polygonaceae";"Rumex"
"3176";"Caryophyllales";"Polygonaceae";"Rumex"
"3177";"Caryophyllales";"Polygonaceae";"Rumex"
"3178";"Caryophyllales";"Polygonaceae";"Rumex"
"3179";"Caryophyllales";"Polygonaceae";"Rumex"
"3180";"Caryophyllales";"Polygonaceae";"Rumex"
"3181";"Caryophyllales";"Polygonaceae";"Rumex"
"3182";"Caryophyllales";"Polygonaceae";"Rumex"
"3183";"Caryophyllales";"Polygonaceae";"Rumex"
"3184";"Caryophyllales";"Polygonaceae";"Rumex"
"3185";"Caryophyllales";"Polygonaceae";"Rumex"
"3186";"Caryophyllales";"Polygonaceae";"Rumex"
"3187";"Caryophyllales";"Polygonaceae";"Rumex"
"3188";"Caryophyllales";"Polygonaceae";"Rumex"
"3189";"Caryophyllales";"Polygonaceae";"Rumex"
"3190";"Caryophyllales";"Polygonaceae";"Rumex"
"3191";"Caryophyllales";"Polygonaceae";"Rumex"
"3192";"Caryophyllales";"Polygonaceae";"Rumex"
"3193";"Caryophyllales";"Polygonaceae";"Rumex"
"3194";"Caryophyllales";"Polygonaceae";"Rumex"
"3195";"Caryophyllales";"Polygonaceae";"Rumex"
"3196";"Caryophyllales";"Polygonaceae";"Rumex"
"3197";"Caryophyllales";"Polygonaceae";"Rumex"
"3198";"Caryophyllales";"Polygonaceae";"Rumex"
"3199";"Caryophyllales";"Polygonaceae";"Rumex"
"3200";"Caryophyllales";"Caryophyllaceae";"Sagina"
"3201";"Caryophyllales";"Caryophyllaceae";"Sagina"
"3202";"Malpighiales";"Salicaceae";"Salicaceae genus seq17493"
"3203";"Malpighiales";"Salicaceae";"Salicaceae genus seq27786"
"3204";"Malpighiales";"Salicaceae";"Salicaceae genus seq28958"
"3205";"Malpighiales";"Salicaceae";"Salicaceae genus seq30493"
"3206";"Malpighiales";"Salicaceae";"Salicaceae genus seq31838"
"3207";"Malpighiales";"Salicaceae";"Salix"
"3208";"Malpighiales";"Salicaceae";"Salix"
"3209";"Malpighiales";"Salicaceae";"Salix"
"3210";"Malpighiales";"Salicaceae";"Salix"
"3211";"Malpighiales";"Salicaceae";"Salix"
"3212";"Malpighiales";"Salicaceae";"Salix"
"3213";"Malpighiales";"Salicaceae";"Salix"
"3214";"Malpighiales";"Salicaceae";"Salix"
"3215";"Malpighiales";"Salicaceae";"Salix"
"3216";"Malpighiales";"Salicaceae";"Salix"
"3217";"Malpighiales";"Salicaceae";"Salix"
"3218";"Malpighiales";"Salicaceae";"Salix"
"3219";"Malpighiales";"Salicaceae";"Salix"
"3220";"Malpighiales";"Salicaceae";"Salix"
"3221";"Malpighiales";"Salicaceae";"Salix"
"3222";"Malpighiales";"Salicaceae";"Salix"
"3223";"Malpighiales";"Salicaceae";"Salix"
"3224";"Malpighiales";"Salicaceae";"Salix"
"3225";"Malpighiales";"Salicaceae";"Salix"
"3226";"Malpighiales";"Salicaceae";"Salix"
"3227";"Malpighiales";"Salicaceae";"Salix"
"3228";"Malpighiales";"Salicaceae";"Salix"
"3229";"Malpighiales";"Salicaceae";"Salix"
"3230";"Malpighiales";"Salicaceae";"Salix"
"3231";"Malpighiales";"Salicaceae";"Salix"
"3232";"Malpighiales";"Salicaceae";"Salix"
"3233";"Malpighiales";"Salicaceae";"Salix"
"3234";"Malpighiales";"Salicaceae";"Salix"
"3235";"Malpighiales";"Salicaceae";"Salix"
"3236";"Malpighiales";"Salicaceae";"Salix"
"3237";"Malpighiales";"Salicaceae";"Salix"
"3238";"Malpighiales";"Salicaceae";"Salix"
"3239";"Malpighiales";"Salicaceae";"Salix"
"3240";"Malpighiales";"Salicaceae";"Salix"
"3241";"Malpighiales";"Salicaceae";"Salix"
"3242";"Malpighiales";"Salicaceae";"Salix"
"3243";"Malpighiales";"Salicaceae";"Salix"
"3244";"Malpighiales";"Salicaceae";"Salix"
"3245";"Malpighiales";"Salicaceae";"Salix"
"3246";"Malpighiales";"Salicaceae";"Salix"
"3247";"Malpighiales";"Salicaceae";"Salix"
"3248";"Malpighiales";"Salicaceae";"Salix"
"3249";"Malpighiales";"Salicaceae";"Salix"
"3250";"Malpighiales";"Salicaceae";"Salix"
"3251";"Malpighiales";"Salicaceae";"Salix"
"3252";"Malpighiales";"Salicaceae";"Salix"
"3253";"Malpighiales";"Salicaceae";"Salix"
"3254";"Malpighiales";"Salicaceae";"Salix"
"3255";"Malpighiales";"Salicaceae";"Salix"
"3256";"Malpighiales";"Salicaceae";"Salix"
"3257";"Malpighiales";"Salicaceae";"Salix"
"3258";"Malpighiales";"Salicaceae";"Salix"
"3259";"Malpighiales";"Salicaceae";"Salix"
"3260";"Malpighiales";"Salicaceae";"Salix"
"3261";"Malpighiales";"Salicaceae";"Salix"
"3262";"Malpighiales";"Salicaceae";"Salix"
"3263";"Malpighiales";"Salicaceae";"Salix"
"3264";"Malpighiales";"Salicaceae";"Salix"
"3265";"Malpighiales";"Salicaceae";"Salix"
"3266";"Malpighiales";"Salicaceae";"Salix"
"3267";"Malpighiales";"Salicaceae";"Salix"
"3268";"Malpighiales";"Salicaceae";"Salix"
"3269";"Malpighiales";"Salicaceae";"Salix"
"3270";"Malpighiales";"Salicaceae";"Salix"
"3271";"Malpighiales";"Salicaceae";"Salix"
"3272";"Malpighiales";"Salicaceae";"Salix"
"3273";"Dipsacales";"Adoxaceae";"Sambucus"
"3274";"Dipsacales";"Adoxaceae";"Sambucus"
"3275";"Asterales";"Asteraceae";"Scorzoneroides"
"3276";"seq10688";"seq10688";"seq10688"
"3277";"seq10826";"seq10826";"seq10826"
"3278";"seq10886";"seq10886";"seq10886"
"3279";"seq11002";"seq11002";"seq11002"
"3280";"seq11049";"seq11049";"seq11049"
"3281";"seq1121";"seq1121";"seq1121"
"3282";"seq1128";"seq1128";"seq1128"
"3283";"seq1130";"seq1130";"seq1130"
"3284";"seq1168";"seq1168";"seq1168"
"3285";"seq11757";"seq11757";"seq11757"
"3286";"seq11783";"seq11783";"seq11783"
"3287";"seq1179";"seq1179";"seq1179"
"3288";"seq12054";"seq12054";"seq12054"
"3289";"seq12713";"seq12713";"seq12713"
"3290";"seq12816";"seq12816";"seq12816"
"3291";"seq12964";"seq12964";"seq12964"
"3292";"seq13059";"seq13059";"seq13059"
"3293";"seq13071";"seq13071";"seq13071"
"3294";"seq13151";"seq13151";"seq13151"
"3295";"seq13344";"seq13344";"seq13344"
"3296";"seq1367";"seq1367";"seq1367"
"3297";"seq13783";"seq13783";"seq13783"
"3298";"seq1393";"seq1393";"seq1393"
"3299";"seq14401";"seq14401";"seq14401"
"3300";"seq14435";"seq14435";"seq14435"
"3301";"seq1664";"seq1664";"seq1664"
"3302";"seq1685";"seq1685";"seq1685"
"3303";"seq1709";"seq1709";"seq1709"
"3304";"seq1838";"seq1838";"seq1838"
"3305";"seq21238";"seq21238";"seq21238"
"3306";"seq2138";"seq2138";"seq2138"
"3307";"seq2246";"seq2246";"seq2246"
"3308";"seq2681";"seq2681";"seq2681"
"3309";"seq2714";"seq2714";"seq2714"
"3310";"seq2717";"seq2717";"seq2717"
"3311";"seq2729";"seq2729";"seq2729"
"3312";"seq2810";"seq2810";"seq2810"
"3313";"seq2860";"seq2860";"seq2860"
"3314";"seq2893";"seq2893";"seq2893"
"3315";"seq29423";"seq29423";"seq29423"
"3316";"seq3124";"seq3124";"seq3124"
"3317";"seq3286";"seq3286";"seq3286"
"3318";"seq3330";"seq3330";"seq3330"
"3319";"seq3743";"seq3743";"seq3743"
"3320";"seq3845";"seq3845";"seq3845"
"3321";"seq4578";"seq4578";"seq4578"
"3322";"seq4674";"seq4674";"seq4674"
"3323";"seq8001";"seq8001";"seq8001"
"3324";"seq8630";"seq8630";"seq8630"
"3325";"seq9357";"seq9357";"seq9357"
"3326";"Brassicales";"Brassicaceae";"Sisymbrium"
"3327";"Asterales";"Asteraceae";"Solidago"
"3328";"Asterales";"Asteraceae";"Solidago"
"3329";"Asterales";"Asteraceae";"Solidago"
"3330";"Asterales";"Asteraceae";"Solidago"
"3331";"Asterales";"Asteraceae";"Sonchus"
"3332";"Asterales";"Asteraceae";"Sonchus"
"3333";"Asterales";"Asteraceae";"Sonchus"
"3334";"Asterales";"Asteraceae";"Sonchus"
"3335";"Rosales";"Rosaceae";"Sorbus"
"3336";"Rosales";"Rosaceae";"Sorbus"
"3337";"Rosales";"Rosaceae";"Sorbus"
"3338";"Rosales";"Rosaceae";"Sorbus"
"3339";"Rosales";"Rosaceae";"Sorbus"
"3340";"Rosales";"Rosaceae";"Sorbus"
"3341";"Rosales";"Rosaceae";"Sorbus"
"3342";"Rosales";"Rosaceae";"Sorbus"
"3343";"Rosales";"Rosaceae";"Sorbus"
"3344";"Rosales";"Rosaceae";"Sorbus"
"3345";"Rosales";"Rosaceae";"Sorbus"
"3346";"Rosales";"Rosaceae";"Sorbus"
"3347";"Rosales";"Rosaceae";"Sorbus"
"3348";"Rosales";"Rosaceae";"Sorbus"
"3349";"Rosales";"Rosaceae";"Sorbus"
"3350";"Rosales";"Rosaceae";"Sorbus"
"3351";"Rosales";"Rosaceae";"Sorbus"
"3352";"Rosales";"Rosaceae";"Sorbus"
"3353";"Rosales";"Rosaceae";"Sorbus"
"3354";"Rosales";"Rosaceae";"Sorbus"
"3355";"Rosales";"Rosaceae";"Sorbus"
"3356";"Rosales";"Rosaceae";"Sorbus"
"3357";"Rosales";"Rosaceae";"Sorbus"
"3358";"Rosales";"Rosaceae";"Sorbus"
"3359";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3360";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3361";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3362";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3363";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3364";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3365";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3366";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3367";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3368";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3369";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3370";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3371";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3372";"Caryophyllales";"Caryophyllaceae";"Stellaria"
"3373";"Asterales";"Asteraceae";"Taraxacum"
"3374";"Asterales";"Asteraceae";"Taraxacum"
"3375";"Asterales";"Asteraceae";"Taraxacum"
"3376";"Asterales";"Asteraceae";"Taraxacum"
"3377";"Asterales";"Asteraceae";"Taraxacum"
"3378";"Asterales";"Asteraceae";"Taraxacum"
"3379";"Asterales";"Asteraceae";"Taraxacum"
"3380";"Asterales";"Asteraceae";"Taraxacum"
"3381";"Asterales";"Asteraceae";"Taraxacum"
"3382";"Asterales";"Asteraceae";"Taraxacum"
"3383";"Asterales";"Asteraceae";"Taraxacum"
"3384";"Asterales";"Asteraceae";"Taraxacum"
"3385";"NOID";"Taxaceae";"Taxus"
"3386";"NOID";"Taxaceae";"Taxus"
"3387";"Brassicales";"Brassicaceae";"Teesdalia"
"3388";"Malvales";"Malvaceae";"Tilia"
"3389";"Malvales";"Malvaceae";"Tilia"
"3390";"Malvales";"Malvaceae";"Tilia"
"3391";"Malvales";"Malvaceae";"Tilia"
"3392";"Malvales";"Malvaceae";"Tilia"
"3393";"Malvales";"Malvaceae";"Tilia"
"3394";"Malvales";"Malvaceae";"Tilia"
"3395";"Malvales";"Malvaceae";"Tilia"
"3396";"Malvales";"Malvaceae";"Tilia"
"3397";"Malvales";"Malvaceae";"Tilia"
"3398";"Malvales";"Malvaceae";"Tilia"
"3399";"Malvales";"Malvaceae";"Tilia"
"3400";"Malvales";"Malvaceae";"Tilia"
"3401";"Malvales";"Malvaceae";"Tilia"
"3402";"Malvales";"Malvaceae";"Tilia"
"3403";"Malvales";"Malvaceae";"Tilia"
"3404";"Malvales";"Malvaceae";"Tilia"
"3405";"Malvales";"Malvaceae";"Tilia"
"3406";"Malvales";"Malvaceae";"Tilia"
"3407";"Malvales";"Malvaceae";"Tilia"
"3408";"Malvales";"Malvaceae";"Tilia"
"3409";"Malvales";"Malvaceae";"Tilia"
"3410";"Malvales";"Malvaceae";"Tilia"
"3411";"Malvales";"Malvaceae";"Tilia"
"3412";"Malvales";"Malvaceae";"Tilia"
"3413";"Malvales";"Malvaceae";"Tilia"
"3414";"Fabales";"Fabaceae";"Trifolium"
"3415";"Fabales";"Fabaceae";"Trifolium"
"3416";"Fabales";"Fabaceae";"Trifolium"
"3417";"Fabales";"Fabaceae";"Trifolium"
"3418";"Fabales";"Fabaceae";"Trifolium"
"3419";"Fabales";"Fabaceae";"Trifolium"
"3420";"Fabales";"Fabaceae";"Trifolium"
"3421";"Fabales";"Fabaceae";"Trifolium"
"3422";"Fabales";"Fabaceae";"Trifolium"
"3423";"Fabales";"Fabaceae";"Trifolium"
"3424";"Fabales";"Fabaceae";"Trifolium"
"3425";"Fabales";"Fabaceae";"Trifolium"
"3426";"Fabales";"Fabaceae";"Trifolium"
"3427";"Fabales";"Fabaceae";"Trifolium"
"3428";"Fabales";"Fabaceae";"Trifolium"
"3429";"Fabales";"Fabaceae";"Trifolium"
"3430";"Fabales";"Fabaceae";"Trifolium"
"3431";"Fabales";"Fabaceae";"Trifolium"
"3432";"Fabales";"Fabaceae";"Trifolium"
"3433";"Fabales";"Fabaceae";"Trifolium"
"3434";"Fabales";"Fabaceae";"Trifolium"
"3435";"Fabales";"Fabaceae";"Trifolium"
"3436";"Fabales";"Fabaceae";"Trifolium"
"3437";"Fabales";"Fabaceae";"Trifolium"
"3438";"Fabales";"Fabaceae";"Trifolium"
"3439";"Fabales";"Fabaceae";"Trifolium"
"3440";"Fabales";"Fabaceae";"Trifolium"
"3441";"Fabales";"Fabaceae";"Trifolium"
"3442";"Fabales";"Fabaceae";"Trifolium"
"3443";"Fabales";"Fabaceae";"Trifolium"
"3444";"Fabales";"Fabaceae";"Trifolium"
"3445";"Fabales";"Fabaceae";"Trifolium"
"3446";"Fabales";"Fabaceae";"Trifolium"
"3447";"Fabales";"Fabaceae";"Trifolium"
"3448";"Fabales";"Fabaceae";"Trifolium"
"3449";"Fabales";"Fabaceae";"Trifolium"
"3450";"Fabales";"Fabaceae";"Trifolium"
"3451";"Fabales";"Fabaceae";"Trifolium"
"3452";"Fabales";"Fabaceae";"Trifolium"
"3453";"Fabales";"Fabaceae";"Trifolium"
"3454";"Fabales";"Fabaceae";"Trifolium"
"3455";"Fabales";"Fabaceae";"Trifolium"
"3456";"Fabales";"Fabaceae";"Trifolium"
"3457";"Fabales";"Fabaceae";"Trifolium"
"3458";"Fabales";"Fabaceae";"Trifolium"
"3459";"Fabales";"Fabaceae";"Trifolium"
"3460";"Fabales";"Fabaceae";"Trifolium"
"3461";"Fabales";"Fabaceae";"Trifolium"
"3462";"Fabales";"Fabaceae";"Trifolium"
"3463";"Fabales";"Fabaceae";"Trifolium"
"3464";"Fabales";"Fabaceae";"Trifolium"
"3465";"Fabales";"Fabaceae";"Trifolium"
"3466";"Fabales";"Fabaceae";"Trifolium"
"3467";"Fabales";"Fabaceae";"Trifolium"
"3468";"Fabales";"Fabaceae";"Trifolium"
"3469";"Fabales";"Fabaceae";"Trifolium"
"3470";"Fabales";"Fabaceae";"Trifolium"
"3471";"Fabales";"Fabaceae";"Trifolium"
"3472";"Fabales";"Fabaceae";"Trifolium"
"3473";"Fabales";"Fabaceae";"Trifolium"
"3474";"Fabales";"Fabaceae";"Trifolium"
"3475";"Fabales";"Fabaceae";"Trifolium"
"3476";"Fabales";"Fabaceae";"Trifolium"
"3477";"Fabales";"Fabaceae";"Trifolium"
"3478";"Fabales";"Fabaceae";"Trifolium"
"3479";"Fabales";"Fabaceae";"Trifolium"
"3480";"Fabales";"Fabaceae";"Trifolium"
"3481";"Fabales";"Fabaceae";"Trifolium"
"3482";"Fabales";"Fabaceae";"Trifolium"
"3483";"Fabales";"Fabaceae";"Trifolium"
"3484";"Fabales";"Fabaceae";"Trifolium"
"3485";"Fabales";"Fabaceae";"Trifolium"
"3486";"Fabales";"Fabaceae";"Trifolium"
"3487";"Fabales";"Fabaceae";"Trifolium"
"3488";"Fabales";"Fabaceae";"Trifolium"
"3489";"Fabales";"Fabaceae";"Trifolium"
"3490";"Fabales";"Fabaceae";"Trifolium"
"3491";"Fabales";"Fabaceae";"Trifolium"
"3492";"Fabales";"Fabaceae";"Trifolium"
"3493";"Fabales";"Fabaceae";"Trifolium"
"3494";"Fabales";"Fabaceae";"Trifolium"
"3495";"Fabales";"Fabaceae";"Trifolium"
"3496";"Fabales";"Fabaceae";"Trifolium"
"3497";"Fabales";"Fabaceae";"Trifolium"
"3498";"Fabales";"Fabaceae";"Trifolium"
"3499";"Fabales";"Fabaceae";"Trifolium"
"3500";"Fabales";"Fabaceae";"Trifolium"
"3501";"Fabales";"Fabaceae";"Trifolium"
"3502";"Fabales";"Fabaceae";"Trifolium"
"3503";"Fabales";"Fabaceae";"Trifolium"
"3504";"Fabales";"Fabaceae";"Trifolium"
"3505";"Fabales";"Fabaceae";"Trifolium"
"3506";"Fabales";"Fabaceae";"Trifolium"
"3507";"Fabales";"Fabaceae";"Trifolium"
"3508";"Fabales";"Fabaceae";"Trifolium"
"3509";"Fabales";"Fabaceae";"Trifolium"
"3510";"Fabales";"Fabaceae";"Trifolium"
"3511";"Fabales";"Fabaceae";"Trifolium"
"3512";"Fabales";"Fabaceae";"Trifolium"
"3513";"Fabales";"Fabaceae";"Trifolium"
"3514";"Fabales";"Fabaceae";"Trifolium"
"3515";"Fabales";"Fabaceae";"Trifolium"
"3516";"Fabales";"Fabaceae";"Trifolium"
"3517";"Fabales";"Fabaceae";"Trifolium"
"3518";"Fabales";"Fabaceae";"Trifolium"
"3519";"Fabales";"Fabaceae";"Trifolium"
"3520";"Fabales";"Fabaceae";"Trifolium"
"3521";"Fabales";"Fabaceae";"Trifolium"
"3522";"Fabales";"Fabaceae";"Trifolium"
"3523";"Fabales";"Fabaceae";"Trifolium"
"3524";"Fabales";"Fabaceae";"Trifolium"
"3525";"Fabales";"Fabaceae";"Trifolium"
"3526";"Fabales";"Fabaceae";"Trifolium"
"3527";"Fabales";"Fabaceae";"Trifolium"
"3528";"Fabales";"Fabaceae";"Trifolium"
"3529";"Fabales";"Fabaceae";"Trifolium"
"3530";"Fabales";"Fabaceae";"Trifolium"
"3531";"Fabales";"Fabaceae";"Trifolium"
"3532";"Fabales";"Fabaceae";"Trifolium"
"3533";"Fabales";"Fabaceae";"Trifolium"
"3534";"Fabales";"Fabaceae";"Trifolium"
"3535";"Fabales";"Fabaceae";"Trifolium"
"3536";"Fabales";"Fabaceae";"Trifolium"
"3537";"Fabales";"Fabaceae";"Trifolium"
"3538";"Fabales";"Fabaceae";"Trifolium"
"3539";"Fabales";"Fabaceae";"Trifolium"
"3540";"Fabales";"Fabaceae";"Trifolium"
"3541";"Fabales";"Fabaceae";"Trifolium"
"3542";"Fabales";"Fabaceae";"Trifolium"
"3543";"Fabales";"Fabaceae";"Trifolium"
"3544";"Fabales";"Fabaceae";"Trifolium"
"3545";"Fabales";"Fabaceae";"Trifolium"
"3546";"Fabales";"Fabaceae";"Trifolium"
"3547";"Fabales";"Fabaceae";"Trifolium"
"3548";"Fabales";"Fabaceae";"Trifolium"
"3549";"Fabales";"Fabaceae";"Trifolium"
"3550";"Fabales";"Fabaceae";"Trifolium"
"3551";"Fabales";"Fabaceae";"Trifolium"
"3552";"Fabales";"Fabaceae";"Trifolium"
"3553";"Fabales";"Fabaceae";"Trifolium"
"3554";"Fabales";"Fabaceae";"Trifolium"
"3555";"Fabales";"Fabaceae";"Trifolium"
"3556";"Fabales";"Fabaceae";"Trifolium"
"3557";"Fabales";"Fabaceae";"Trifolium"
"3558";"Fabales";"Fabaceae";"Trifolium"
"3559";"Fabales";"Fabaceae";"Trifolium"
"3560";"Fabales";"Fabaceae";"Trifolium"
"3561";"Fabales";"Fabaceae";"Trifolium"
"3562";"Fabales";"Fabaceae";"Trifolium"
"3563";"Fabales";"Fabaceae";"Trifolium"
"3564";"Fabales";"Fabaceae";"Trifolium"
"3565";"Fabales";"Fabaceae";"Trifolium"
"3566";"Fabales";"Fabaceae";"Trifolium"
"3567";"Fabales";"Fabaceae";"Trifolium"
"3568";"Alismatales";"Juncaginaceae";"Triglochin"
"3569";"Brassicales";"Brassicaceae";"Turritis"
"3570";"Rosales";"Urticaceae";"Urtica"
"3571";"Rosales";"Urticaceae";"Urtica"
"3572";"Rosales";"Urticaceae";"Urtica"
"3573";"Rosales";"Urticaceae";"Urtica"
"3574";"Rosales";"Urticaceae";"Urtica"
"3575";"Rosales";"Urticaceae";"Urtica"
"3576";"Rosales";"Urticaceae";"Urtica"
"3577";"Rosales";"Urticaceae";"Urtica"
"3578";"Ericales";"Ericaceae";"Vaccinium"
"3579";"Ericales";"Ericaceae";"Vaccinium"
"3580";"Ericales";"Ericaceae";"Vaccinium"
"3581";"Ericales";"Ericaceae";"Vaccinium"
"3582";"Ericales";"Ericaceae";"Vaccinium"
"3583";"Ericales";"Ericaceae";"Vaccinium"
"3584";"Ericales";"Ericaceae";"Vaccinium"
"3585";"Ericales";"Ericaceae";"Vaccinium"
"3586";"Ericales";"Ericaceae";"Vaccinium"
"3587";"Ericales";"Ericaceae";"Vaccinium"
"3588";"Ericales";"Ericaceae";"Vaccinium"
"3589";"Ericales";"Ericaceae";"Vaccinium"
"3590";"Ericales";"Ericaceae";"Vaccinium"
"3591";"Ericales";"Ericaceae";"Vaccinium"
"3592";"Ericales";"Ericaceae";"Vaccinium"
"3593";"Ericales";"Ericaceae";"Vaccinium"
"3594";"Ericales";"Ericaceae";"Vaccinium"
"3595";"Ericales";"Ericaceae";"Vaccinium"
"3596";"Ericales";"Ericaceae";"Vaccinium"
"3597";"Ericales";"Ericaceae";"Vaccinium"
"3598";"Ericales";"Ericaceae";"Vaccinium"
"3599";"Ericales";"Ericaceae";"Vaccinium"
"3600";"Ericales";"Ericaceae";"Vaccinium"
"3601";"Ericales";"Ericaceae";"Vaccinium"
"3602";"Ericales";"Ericaceae";"Vaccinium"
"3603";"Ericales";"Ericaceae";"Vaccinium"
"3604";"Ericales";"Ericaceae";"Vaccinium"
"3605";"Ericales";"Ericaceae";"Vaccinium"
"3606";"Ericales";"Ericaceae";"Vaccinium"
"3607";"Ericales";"Ericaceae";"Vaccinium"
"3608";"Ericales";"Ericaceae";"Vaccinium"
"3609";"Ericales";"Ericaceae";"Vaccinium"
"3610";"Ericales";"Ericaceae";"Vaccinium"
"3611";"Ericales";"Ericaceae";"Vaccinium"
"3612";"Ericales";"Ericaceae";"Vaccinium"
"3613";"Ericales";"Ericaceae";"Vaccinium"
"3614";"Ericales";"Ericaceae";"Vaccinium"
"3615";"Ericales";"Ericaceae";"Vaccinium"
"3616";"Ericales";"Ericaceae";"Vaccinium"
"3617";"Ericales";"Ericaceae";"Vaccinium"
"3618";"Ericales";"Ericaceae";"Vaccinium"
"3619";"Ericales";"Ericaceae";"Vaccinium"
"3620";"Ericales";"Ericaceae";"Vaccinium"
"3621";"Lamiales";"Plantaginaceae";"Veronica"
"3622";"Lamiales";"Plantaginaceae";"Veronica"
"3623";"Lamiales";"Plantaginaceae";"Veronica"
"3624";"Lamiales";"Plantaginaceae";"Veronica"
"3625";"Lamiales";"Plantaginaceae";"Veronica"
"3626";"Lamiales";"Plantaginaceae";"Veronica"
"3627";"Lamiales";"Plantaginaceae";"Veronica"
"3628";"Lamiales";"Plantaginaceae";"Veronica"
"3629";"Lamiales";"Plantaginaceae";"Veronica"
"3630";"Lamiales";"Plantaginaceae";"Veronica"
"3631";"Lamiales";"Plantaginaceae";"Veronica"
"3632";"Lamiales";"Plantaginaceae";"Veronica"
"3633";"Lamiales";"Plantaginaceae";"Veronica"
"3634";"Lamiales";"Plantaginaceae";"Veronica"
"3635";"Lamiales";"Plantaginaceae";"Veronica"
"3636";"Lamiales";"Plantaginaceae";"Veronica"
"3637";"Lamiales";"Plantaginaceae";"Veronica"
"3638";"Lamiales";"Plantaginaceae";"Veronica"
"3639";"Fabales";"Fabaceae";"Vicia"
"3640";"Fabales";"Fabaceae";"Vicia"
"3641";"Fabales";"Fabaceae";"Vicia"
"3642";"Fabales";"Fabaceae";"Vicia"
